subject,hemisphere,channel,date,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0
RCS07,R,cortical,05-24-22,2.1597864252390385e-6,0.000010932414195068697,7.773846642245062e-6,6.485624261077593e-6,0.000014724808243627594,0.000011809993260157753,2.832221931379956e-6,1.5470274930859453e-6,8.418719029022284e-7,6.833485039156233e-7,4.875535500742631e-7,3.251201373970529e-7,2.2380968572616805e-7,1.9148919872358518e-7,1.4385939772140004e-7,1.0996754810169742e-7,8.720439515857409e-8,6.708076165551985e-8,5.804908942137983e-8,4.402595655160368e-8,4.038922190358297e-8
RCS07,R,cortical,05-25-22,1.4878033462481013e-6,8.836034268540196e-6,5.661650370286871e-6,3.7169790069286437e-6,8.877314984740966e-6,9.095157033007776e-6,3.757418049606225e-6,1.5343878885041241e-6,8.084884402953635e-7,6.328095382680391e-7,5.265584473897385e-7,3.5279437159362546e-7,2.53441733141489e-7,2.2608209974218132e-7,1.5447155993807745e-7,1.1803101885483926e-7,1.0073315637340636e-7,8.183148171205999e-8,6.821699705313052e-8,5.2094029017065665e-8,4.6300483770588035e-8
RCS07,R,cortical,06-09-22,1.98005695035714e-6,0.000011783251890654423,8.952282446861338e-6,8.398400310938908e-6,0.000018172755836003447,0.000014117561666493797,3.600941920593776e-6,1.7041007030483836e-6,1.0109912306664371e-6,7.274090058326849e-7,5.277213607717347e-7,3.3497689138167913e-7,2.2745567703698523e-7,1.8121372012946784e-7,1.189579578191068e-7,9.767588124483556e-8,7.844032670113155e-8,6.676867405345855e-8,5.344199779298564e-8,3.966092304946118e-8,3.5855941377421653e-8
RCS07,R,cortical,06-30-22,1.2428823658287481e-6,7.466908655541717e-6,5.550957320076378e-6,3.988679347563589e-6,8.132687516016294e-6,0.000010472355156140976,4.565333086300536e-6,2.0039813666371477e-6,9.831645062613787e-7,7.690181786311665e-7,6.142251370537781e-7,3.872774594870326e-7,2.923443504136564e-7,2.8454506834756943e-7,2.0814447477522206e-7,1.5109895198958224e-7,1.2370434349873208e-7,9.262334579130477e-8,7.315304179670328e-8,6.574355662771462e-8,6.28881394636956e-8
RCS09,L,cortical,06-10-22,2.791952392631753e-6,0.00001810281089155585,0.000011093645904740055,7.015601598773847e-6,0.000015437091802606703,0.000017674564407319757,5.052152790771866e-6,2.3341638271480336e-6,1.7719124435914834e-6,1.6907617421708026e-6,1.2021045923966622e-6,7.763267904712515e-7,5.478885046498971e-7,4.109268949349231e-7,3.1655649595865147e-7,2.464674564825779e-7,1.9647267077446582e-7,1.7690141784420982e-7,1.6453806292422423e-7,1.3388459428276993e-7,1.218256532813486e-7
RCS09,L,cortical,07-23-22,2.2117490985614473e-6,0.000016229698697544245,7.839513792408793e-6,6.76529002119444e-6,0.000021134346814453395,0.00001829993556056155,3.83248684193944e-6,1.764627702323156e-6,1.7147505775412162e-6,1.6046807761397657e-6,1.0642744960448099e-6,6.42802874314919e-7,4.417930840148106e-7,3.720234528879299e-7,3.283852994936838e-7,2.7411728316696874e-7,2.2879515917866633e-7,1.846632002393894e-7,1.8157728565352463e-7,1.3237671029685056e-7,1.011342299927953e-7
RCS09,L,cortical,07-24-22,1.6836507914730331e-6,0.00001262075358577358,9.341163722557405e-6,0.000010879711504094185,0.000028778972054182245,0.00002139924819614824,4.8173179416272315e-6,2.771731864865467e-6,2.5255305083842594e-6,2.0407192151320335e-6,1.1411188099040045e-6,7.142205188822752e-7,5.062275479958748e-7,3.876688240272751e-7,3.235967086239892e-7,2.595255633031764e-7,2.272825787550832e-7,2.0663143724537564e-7,1.9865123119008792e-7,1.4185746072024207e-7,1.1135734869056074e-7
RCS09,L,cortical,07-25-22,2.4096549668804775e-6,0.00001677878943732323,0.000011194578853616695,0.000012535622620362056,0.00003066018861421696,0.00002318512663767223,5.3879312562167985e-6,3.1345701476113992e-6,2.769510589852992e-6,2.518172072653464e-6,1.3987474097403665e-6,8.397132659431281e-7,5.758718668044335e-7,4.148261493516787e-7,3.2770156020029444e-7,2.795336798529239e-7,2.3699653346246793e-7,2.1914200318261536e-7,2.3615444259488283e-7,2.0313352768653593e-7,1.4167255350628424e-7
RCS09,L,cortical,07-26-22,2.0091072312539223e-6,0.00001537655344162633,9.776010373392933e-6,8.848958761716788e-6,0.00002967776362134163,0.00002520892406995455,4.798065695416587e-6,2.2209071079705298e-6,2.098685171615737e-6,2.2341438035832695e-6,1.240129863942308e-6,6.620687014262559e-7,4.7636361858747485e-7,3.5646795108696524e-7,3.2561127844823527e-7,2.957457048290915e-7,2.5017098469132033e-7,2.5100592382044993e-7,2.2555097155175348e-7,1.548617643932388e-7,1.3073202415160314e-7
RCS09,L,cortical,11-04-22,2.1970854328270694e-6,0.000014884861467678947,9.561613196755937e-6,8.591474463800974e-6,0.00002457634025024901,0.000024330187910126254,6.811567815202036e-6,3.205704791865335e-6,2.3181296532683775e-6,2.138769370314561e-6,1.4976739380956056e-6,8.554020977347185e-7,5.574787839728157e-7,3.9859795407998466e-7,3.365879619136209e-7,3.247474718886448e-7,2.5995590644553957e-7,2.475108202486639e-7,2.5453487766821836e-7,2.125129097904989e-7,1.7700669546963805e-7
RCS09,L,cortical,11-06-22,2.3566114624862997e-6,0.00001589407051996465,0.000012232443880667656,0.000013538828814778104,0.00003887043094553341,0.000027354766443335193,4.949761853899369e-6,2.9429620191797955e-6,2.811614461090648e-6,2.725060878079747e-6,1.5628812116820085e-6,8.0603925874329e-7,4.6914929708129063e-7,3.3193807726405326e-7,2.561879317121755e-7,2.1411175246288866e-7,1.8248079587192217e-7,1.575440483134076e-7,1.333942728256337e-7,1.0164483495680887e-7,8.646483517582162e-8
RCS09,L,cortical,11-19-22,3.9075943566032475e-6,0.000027401447725640946,0.000011942729164748794,3.6655570228392155e-6,2.889592976025508e-6,4.133456456209105e-6,2.2948894351197003e-6,1.1702282968843483e-6,8.809996383595946e-7,7.59683521170032e-7,6.032736608760205e-7,4.70602406184588e-7,3.488141308233558e-7,2.791256533134498e-7,2.2992624516873305e-7,1.8977489393476317e-7,1.615275390359304e-7,1.3498493363242183e-7,1.348442732702097e-7,1.0656360864199023e-7,9.454581887230402e-8
RCS09,L,cortical,12-10-22,2.1986551758708294e-6,0.000014139488933795856,0.000010469629974768887,0.000011209170153117464,0.000026600795049155816,0.00001829652061565126,4.787606012896236e-6,2.7752111737644747e-6,2.337152691571081e-6,2.012376217932805e-6,1.1582957631353586e-6,7.736760052163277e-7,5.381863947946745e-7,4.049136979980984e-7,2.7232556888084377e-7,1.9954872706012957e-7,1.4805916188020942e-7,1.1812776637889769e-7,1.1120349254639363e-7,8.572540417783509e-8,6.320146872641206e-8
RCS09,R,cortical,06-10-22,1.4769409257067593e-6,9.187716566115233e-6,7.763937558705835e-6,0.000012704207642058513,0.00004929095315031228,0.000043330315680395954,5.919194324594938e-6,2.502967211591258e-6,2.9601687265472526e-6,4.186961285672082e-6,2.063275341207819e-6,6.175798647570163e-7,3.673468446455737e-7,2.713562254479952e-7,1.8688271143506273e-7,1.3891748371633643e-7,1.202647878614007e-7,1.0058703494038687e-7,7.893809864798227e-8,6.073993637811001e-8,5.164475329357989e-8
RCS09,R,cortical,07-23-22,1.213760116154031e-6,7.385148605426079e-6,5.8798246085116e-6,7.736343321385273e-6,0.000023042526790923262,0.000022466317803589805,5.001832575996856e-6,2.232907559395983e-6,2.097427753262655e-6,2.355894683443406e-6,1.1916736828212908e-6,5.272839610659155e-7,3.62308450557005e-7,2.651359851337685e-7,1.995941060508458e-7,1.6987047184979482e-7,1.3287212181903122e-7,1.1842610130128965e-7,1.0926425354465421e-7,1.0350386119558227e-7,1.0080141871580829e-7
RCS09,R,cortical,07-24-22,1.4475101097629965e-6,9.274681686305671e-6,0.000011456194127711326,0.000019922257839953937,0.00003880770204431424,0.00002470786792300831,5.223410565035564e-6,3.156668017241885e-6,2.879100195745131e-6,2.2750588441229085e-6,1.0928098416876277e-6,5.260642858410646e-7,3.182621552791595e-7,2.1248437892579574e-7,1.6298476985569948e-7,1.2309164702300202e-7,1.0051989707917345e-7,8.541880853275766e-8,7.055622416750035e-8,5.4262893084669165e-8,4.558843177021353e-8
RCS09,R,cortical,07-25-22,1.1112189541569205e-6,7.35564754239105e-6,7.5801438408112325e-6,8.91129151364571e-6,0.000022681109163384653,0.000018588212540744846,4.629063316234063e-6,2.527180215112187e-6,2.318869368218116e-6,2.278576757274491e-6,1.0561658975023945e-6,5.015212149333671e-7,3.254401704364406e-7,2.5740243762012903e-7,1.908278822443435e-7,1.551022488678499e-7,1.2684715230492714e-7,1.1503231764019021e-7,1.1229737164586559e-7,9.130183738060842e-8,7.24991742136722e-8
RCS09,R,cortical,07-26-22,1.1221750718668568e-6,6.997308136915931e-6,5.083073182051372e-6,5.11324156748007e-6,0.000013570414522657423,0.00001643618153378058,4.3261595170880175e-6,1.6356498506267263e-6,1.5927682871506942e-6,1.6122135526181384e-6,1.0313689451652922e-6,5.124991495701425e-7,3.372301398291121e-7,2.548391578252615e-7,2.208226893005978e-7,1.8579373037785912e-7,1.3967697604947446e-7,1.2099729476706307e-7,1.0948611273040492e-7,9.055973895541038e-8,8.07094742149465e-8
RCS09,R,cortical,11-04-22,1.8862512913504756e-6,0.000011153385000091562,7.753907218591653e-6,0.000010952028665406603,0.00003253242980831598,0.00002659909007615617,4.778366577499608e-6,2.4206228547080817e-6,2.3302421985835453e-6,2.476948270821346e-6,1.2055199850888325e-6,4.936176556250907e-7,3.3908942586155483e-7,2.535473673418835e-7,1.7016446123621302e-7,1.2997749206291553e-7,1.0819296980716615e-7,8.284462973434165e-8,7.418118370555552e-8,5.973951450575415e-8,4.806022877255579e-8
RCS09,R,cortical,11-05-22,1.2820527763323766e-6,8.111542449142214e-6,6.72010388410311e-6,9.591499182641429e-6,0.00001964251869208495,0.00001732608497085079,4.227074207012681e-6,1.940680203680162e-6,1.850532939970305e-6,1.9058708247778143e-6,1.0050984879790486e-6,4.6970300071734506e-7,2.9722360737809043e-7,2.1132135126708592e-7,1.8818107737139893e-7,1.4738498873108385e-7,1.0551691279636692e-7,8.61599380380898e-8,8.437111814092414e-8,6.323385992423864e-8,5.7622221976039e-8
RCS09,R,cortical,11-06-22,1.1943859199507797e-6,7.649738565116602e-6,7.326274261427405e-6,9.086466427215592e-6,0.000019323054244202186,0.00001576844357615731,3.5994294885077124e-6,1.9432842843550286e-6,1.8644498797513588e-6,1.8117643182792256e-6,8.765768277746017e-7,4.191744539208118e-7,2.7204249781851276e-7,1.9016577881027476e-7,1.5525073828770792e-7,1.2080443980519643e-7,9.866643340385132e-8,8.011838783749473e-8,7.007426988064092e-8,5.4449783065085557e-8,4.876731405484857e-8
RCS09,R,cortical,11-19-22,1.7900853997568304e-6,0.00001222076457455669,6.701567520321839e-6,2.4431648731638557e-6,3.1803518072090573e-6,5.587886302400632e-6,2.4977894826269837e-6,8.649700894239576e-7,7.078683696957387e-7,6.382692195029808e-7,5.595386398628306e-7,3.9787745214433424e-7,2.2572738631221353e-7,1.7461960752766877e-7,1.4786746292563852e-7,1.1155153348298158e-7,9.268067870825707e-8,7.546793980394077e-8,7.737958435511452e-8,6.233294031156499e-8,5.7325107408635637e-8
RCS09,R,cortical,12-10-22,7.955859876611952e-7,6.951688448950287e-6,7.450198422173371e-6,5.544305762492281e-6,0.000012952583287335172,0.000012611657815840209,3.6908769979914173e-6,1.7812803149348577e-6,1.6471153325047059e-6,1.2670680774205703e-6,7.85583862753536e-7,4.1055956336134817e-7,2.7568004815390213e-7,2.25770207505065e-7,2.009879985420535e-7,1.5406615943015784e-7,1.2652176355764063e-7,1.100337235776759e-7,1.056100732322163e-7,9.419291526594273e-8,6.939211161441794e-8
RCS16,L,cortical,04-30-22,1.2618957711971016e-6,8.159399127919265e-6,4.330470722521066e-6,2.153765111680397e-6,2.1713440656630578e-6,1.9502143703505863e-6,1.3115918587222135e-6,8.102811741631049e-7,6.636539229045371e-7,6.969089200833236e-7,6.654732000642576e-7,5.787106885598035e-7,4.5324735424332646e-7,2.9019161051605487e-7,1.8649550231691446e-7,1.2345384747779304e-7,9.275040004017414e-8,7.01875073368922e-8,7.04255535031918e-8,4.801790893827563e-8,4.23588838358503e-8
RCS16,L,cortical,05-01-22,1.097078686989393e-6,7.527544238459701e-6,4.689632186391035e-6,2.6403072789603836e-6,2.4489647624740823e-6,2.0694175207290227e-6,1.260049597602098e-6,7.910466255875226e-7,6.293488779323648e-7,6.229303413501647e-7,6.115456805549491e-7,5.054687216892702e-7,3.587482678510141e-7,2.334605563344543e-7,1.5772909132864524e-7,1.1641947327633232e-7,8.766324643158603e-8,7.247883335485772e-8,6.460062661454655e-8,4.895618969897601e-8,3.9722706589806786e-8
RCS16,L,cortical,05-07-22,8.362972108695447e-7,5.897789347635233e-6,4.637932829913126e-6,4.413729797356944e-6,3.5379621464551184e-6,2.428301174916133e-6,1.4951700934217408e-6,8.313010272009271e-7,6.339349313142172e-7,6.106310882158679e-7,5.230058926331117e-7,3.9192846212455616e-7,2.508841913343747e-7,1.576195970954912e-7,1.1129138049504695e-7,7.972387915807607e-8,6.310911552432302e-8,4.931833719806035e-8,4.7023146351242954e-8,3.2928972188751413e-8,2.8045225523756993e-8
RCS16,L,cortical,05-08-22,9.37904973277282e-7,6.751203873180311e-6,4.316709707836764e-6,2.5693222542235195e-6,2.4332590274886823e-6,2.0895047385209906e-6,1.3135038008524978e-6,8.157696535094365e-7,6.793345691809882e-7,7.103858397293676e-7,6.062937680641765e-7,5.060849095963117e-7,3.615300685529429e-7,2.2916888403844784e-7,1.6162832320323664e-7,1.0913172208384829e-7,8.271603242173223e-8,7.454687829929729e-8,6.982856500964645e-8,4.519432980878178e-8,3.8409302342079795e-8
RCS16,L,cortical,05-09-22,7.606473893335569e-7,5.12879044953788e-6,3.655954233269384e-6,3.442355916746134e-6,2.9457849345553e-6,2.0354021257519328e-6,1.3726173842900389e-6,8.267299626057704e-7,6.314947797770944e-7,5.708115603208559e-7,5.103750170092434e-7,3.6618271494207154e-7,2.0886305022581735e-7,1.3375572805616915e-7,8.278332929706673e-8,6.588337553314723e-8,5.2742718661134554e-8,4.29561172559907e-8,4.763407577084164e-8,3.1205761653787993e-8,2.408780561075524e-8
RCS16,L,cortical,05-10-22,1.0120869869172761e-6,6.874407140343962e-6,4.035048074114106e-6,2.1142577313747285e-6,1.985044534756631e-6,1.7260875828003501e-6,1.1046199314479605e-6,7.67313999973384e-7,6.478633321451387e-7,6.15013771503764e-7,5.853979858863281e-7,5.249234202543084e-7,3.815582542285989e-7,2.297774370986551e-7,1.4371879157301183e-7,1.0402423339744548e-7,7.4448587369975e-8,6.305276546398782e-8,6.183658055680756e-8,4.661383186776277e-8,3.7348566562258405e-8
RCS16,L,cortical,05-11-22,1.0740020521506628e-6,7.3213520291529626e-6,4.792252500283456e-6,3.4119786725732438e-6,3.3509954216873787e-6,2.7248960871559217e-6,1.5481668450150124e-6,1.0035910642401614e-6,7.743789825461723e-7,7.514185970383021e-7,6.893807498502374e-7,5.404874864419972e-7,4.11564920963265e-7,2.734719429970323e-7,1.6963712281568515e-7,1.1462642015909736e-7,8.23711579503527e-8,6.76379686784408e-8,6.322746849134943e-8,4.7129720537522095e-8,3.7670657052428335e-8
RCS16,L,cortical,05-12-22,1.2494211959589656e-6,8.354321008369895e-6,4.492985829446079e-6,2.1743661719310473e-6,1.91228725782387e-6,1.6111211949515118e-6,1.1785893462436837e-6,7.779329076427943e-7,6.655979673388831e-7,6.755113017469285e-7,6.498250697034372e-7,4.660167798284296e-7,3.402981216611789e-7,2.0328524919031715e-7,1.1885129410752038e-7,8.98181618465423e-8,7.08381795204499e-8,5.392467922427611e-8,5.471211893496196e-8,3.778872570370909e-8,2.8911658755140663e-8
RCS16,L,cortical,05-14-22,1.1469109780379274e-6,7.833128407624178e-6,4.409179505889511e-6,2.8054253764444577e-6,2.296064511597699e-6,2.1689186719443365e-6,1.335879994109733e-6,7.64708599120903e-7,5.6927756327852e-7,6.200519292334756e-7,5.455412857430516e-7,4.444464337865617e-7,3.109503122035695e-7,2.189553079769521e-7,1.4676484723271916e-7,9.911330281268652e-8,7.909467602348409e-8,6.618619013795146e-8,6.29576325640132e-8,4.1481155735633205e-8,3.481103166427285e-8
RCS16,L,cortical,05-15-22,1.069325090837947e-6,6.841113431609849e-6,4.443261912972388e-6,2.444823884673897e-6,2.01435365828524e-6,1.7828382959984232e-6,1.3042262698872097e-6,8.58585563357301e-7,6.984089574426622e-7,6.240571772518679e-7,5.84548339021392e-7,4.6919382219115234e-7,3.673496289869833e-7,2.3789417605723934e-7,1.6182122724014528e-7,1.1458571330913689e-7,8.528123921680801e-8,6.481910003092874e-8,6.173330428437751e-8,4.643304156454542e-8,4.1090066285193294e-8
RCS16,L,cortical,05-16-22,9.131529473861616e-7,7.309147840249937e-6,3.371603380004691e-6,1.8635666976728512e-6,1.6549707256546123e-6,1.6094194509632059e-6,1.1385898184879504e-6,7.920563476876624e-7,7.025931376676863e-7,6.784701633357577e-7,5.764050371113867e-7,4.305496548267808e-7,3.197911033684995e-7,2.2568473367324625e-7,1.415874529544704e-7,9.600824973370532e-8,6.687134199654805e-8,5.6176677864109496e-8,6.155211220778404e-8,4.557086737271194e-8,3.519562202324252e-8
RCS16,R,cortical,04-30-22,5.057227080961069e-7,3.882671239396745e-6,2.067913939467234e-6,1.2636664498784107e-6,9.193405508197681e-7,7.162690091901899e-7,5.396187598739216e-7,4.291770271214374e-7,3.6878587165091265e-7,3.618956895220232e-7,3.652177896019617e-7,3.4139407227525613e-7,2.993560940144135e-7,2.4296795826156427e-7,1.8805777331405353e-7,1.3315005555615192e-7,9.186651331869744e-8,7.414730216496053e-8,6.01926482824369e-8,4.994507343811435e-8,3.997487348471145e-8
RCS16,R,cortical,05-01-22,7.91047934908403e-7,5.7310744028092165e-6,2.5247836447099524e-6,1.179126931440224e-6,9.404498490797845e-7,6.602752588314665e-7,4.81796597770987e-7,3.9398074494039714e-7,3.089076403636163e-7,3.109772703860736e-7,2.9046940473280525e-7,2.504527782502676e-7,2.0881918495209147e-7,1.679596192922538e-7,1.301731360754254e-7,1.0120383608345212e-7,7.967688241816951e-8,5.699137560824513e-8,5.1344726493436164e-8,4.018621305422847e-8,3.307563679486777e-8
RCS16,R,cortical,05-07-22,3.838768386641435e-7,3.0050403532827305e-6,1.7421104641285854e-6,1.2546522742082487e-6,1.0968421637973026e-6,8.395536404256331e-7,5.470923594226371e-7,3.9632350649498726e-7,3.337868947269298e-7,3.18864953316236e-7,2.6763611710998805e-7,2.1328861898495137e-7,1.7774134713522467e-7,1.299515094724561e-7,9.629641994437525e-8,7.85559662034389e-8,6.176107350739874e-8,4.8093578969628345e-8,4.2466498156154704e-8,3.4147130270905895e-8,2.6472866083873386e-8
RCS16,R,cortical,05-08-22,4.924573065969979e-7,3.486445187901167e-6,1.8267557275503506e-6,1.1272492672774006e-6,9.17183563326633e-7,6.853474613923426e-7,5.341410861931261e-7,4.1081270181322724e-7,3.562032956253122e-7,3.3566433553920236e-7,3.3407737073031787e-7,2.978477443638341e-7,2.487414605919827e-7,2.1440953310017713e-7,1.705520354438656e-7,1.252915812515011e-7,8.809663118224686e-8,6.877894751521408e-8,6.256055748336494e-8,4.827063440843834e-8,3.738273922696659e-8
RCS16,R,cortical,05-09-22,4.3418892014007797e-7,3.012635344281966e-6,1.723075864496818e-6,1.0498102696537739e-6,9.122756524886896e-7,8.081906063202933e-7,5.973100724823644e-7,4.3588634900797e-7,3.8825474302616215e-7,3.806765980582546e-7,3.2855827156531815e-7,2.817705691060307e-7,2.2477192383587565e-7,1.837810573304665e-7,1.335027201510542e-7,1.0825647272623345e-7,7.86085546358496e-8,6.008937318336224e-8,5.416488718808287e-8,3.7009429275909765e-8,3.089741621122695e-8
RCS16,R,cortical,05-10-22,5.717843316138522e-7,3.934029370781961e-6,2.155958689216622e-6,1.2204105566016273e-6,9.265869137937086e-7,7.4708792135701e-7,5.954246153523767e-7,4.4494286706783885e-7,3.95712548708724e-7,3.905818591734247e-7,3.976084983864929e-7,3.734998661463379e-7,2.8319811959034067e-7,2.1768943381701444e-7,1.6473170804039163e-7,1.172768938419312e-7,8.918666766036604e-8,6.980534526954111e-8,5.528766883736377e-8,4.3397378594857034e-8,3.992843420343343e-8
RCS16,R,cortical,05-11-22,5.011637631072688e-7,3.6965526032345964e-6,1.987386613170989e-6,1.0382337116073176e-6,9.019572187198328e-7,7.460430210204592e-7,5.62247478711682e-7,4.33482907194204e-7,3.771307138662334e-7,3.6788257692750924e-7,3.5875101571304513e-7,3.310697407527205e-7,2.690029650210928e-7,1.921219583998862e-7,1.470018293397497e-7,1.1130821805822681e-7,8.779452678744732e-8,7.103988872824768e-8,6.092004161955597e-8,4.5866522732123905e-8,3.762583700781554e-8
RCS16,R,cortical,05-12-22,5.541316735004507e-7,4.040900077839003e-6,2.287931217110431e-6,1.2206957964234079e-6,1.0270414196160105e-6,8.003872323911821e-7,5.377870390361243e-7,4.7279203780835813e-7,4.063060788295572e-7,3.760826697577221e-7,3.4632111261113057e-7,3.063975480421549e-7,2.4640406611664206e-7,1.8769768925720576e-7,1.4260375592068e-7,9.763349582942878e-8,7.997880451412446e-8,6.548361400680317e-8,5.965663063604553e-8,4.228596011564071e-8,3.495242798083848e-8
RCS16,R,cortical,05-14-22,5.496423941001918e-7,3.540424013157895e-6,1.9774457660855936e-6,1.2316849989298203e-6,1.1050987620105627e-6,8.126858477630428e-7,5.375082604492807e-7,3.994525431118169e-7,3.560235816484235e-7,3.086785140311691e-7,2.949326710325561e-7,2.442864655493544e-7,1.8278024686979091e-7,1.4449378015096892e-7,1.0944689740540756e-7,8.584298871029613e-8,6.555119756387711e-8,5.338140025613979e-8,4.57194019914471e-8,3.4687948242307283e-8,3.050489997959563e-8
RCS16,R,cortical,05-15-22,5.197971407025473e-7,3.805567774625734e-6,2.0384431076445138e-6,1.1320906008504894e-6,9.665782391540227e-7,7.754618043326011e-7,5.640801512534768e-7,4.135183421033611e-7,3.753818347848728e-7,3.439493094825267e-7,3.393698383142799e-7,3.0826908389169477e-7,2.4588316382574607e-7,1.7161632394185858e-7,1.3189277110784293e-7,1.0692706352675796e-7,8.227639999387158e-8,6.471577894132992e-8,5.49302937288883e-8,3.9944512074601204e-8,3.60178061269983e-8
